kind	class	method	param	index	uri
METHOD	com.github.benmanes.caffeine.cache.Caffeine	from(com.github.benmanes.caffeine.cache.CaffeineSpec)	null	null	/Users/nima/Desktop/annot/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Caffeine.java
METHOD	com.github.benmanes.caffeine.cache.Caffeine	from(java.lang.String)	null	null	/Users/nima/Desktop/annot/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Caffeine.java
METHOD	com.github.benmanes.caffeine.cache.Caffeine	initialCapacity(int)	null	null	/Users/nima/Desktop/annot/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Caffeine.java
PARAMETER	com.github.benmanes.caffeine.cache.Caffeine	executor(java.util.concurrent.Executor)	executor	0	/Users/nima/Desktop/annot/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Caffeine.java
METHOD	com.github.benmanes.caffeine.cache.Caffeine	executor(java.util.concurrent.Executor)	null	null	/Users/nima/Desktop/annot/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Caffeine.java
METHOD	com.github.benmanes.caffeine.cache.Caffeine	getExecutor()	null	null	/Users/nima/Desktop/annot/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Caffeine.java
METHOD	com.github.benmanes.caffeine.cache.Caffeine	maximumSize(long)	null	null	/Users/nima/Desktop/annot/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Caffeine.java
METHOD	com.github.benmanes.caffeine.cache.Caffeine	maximumWeight(long)	null	null	/Users/nima/Desktop/annot/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Caffeine.java
PARAMETER	com.github.benmanes.caffeine.cache.Caffeine	weigher(com.github.benmanes.caffeine.cache.Weigher)	weigher	0	/Users/nima/Desktop/annot/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Caffeine.java
METHOD	com.github.benmanes.caffeine.cache.Caffeine	weigher(com.github.benmanes.caffeine.cache.Weigher)	null	null	/Users/nima/Desktop/annot/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Caffeine.java
METHOD	com.github.benmanes.caffeine.cache.Caffeine	getWeigher(boolean)	null	null	/Users/nima/Desktop/annot/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Caffeine.java
METHOD	com.github.benmanes.caffeine.cache.Caffeine	weakKeys()	null	null	/Users/nima/Desktop/annot/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Caffeine.java
METHOD	com.github.benmanes.caffeine.cache.Caffeine	weakValues()	null	null	/Users/nima/Desktop/annot/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Caffeine.java
METHOD	com.github.benmanes.caffeine.cache.Caffeine	softValues()	null	null	/Users/nima/Desktop/annot/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Caffeine.java
PARAMETER	com.github.benmanes.caffeine.cache.Caffeine	expireAfterWrite(long,java.util.concurrent.TimeUnit)	unit	1	/Users/nima/Desktop/annot/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Caffeine.java
METHOD	com.github.benmanes.caffeine.cache.Caffeine	expireAfterWrite(long,java.util.concurrent.TimeUnit)	null	null	/Users/nima/Desktop/annot/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Caffeine.java
PARAMETER	com.github.benmanes.caffeine.cache.Caffeine	expireAfterAccess(long,java.util.concurrent.TimeUnit)	unit	1	/Users/nima/Desktop/annot/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Caffeine.java
METHOD	com.github.benmanes.caffeine.cache.Caffeine	expireAfterAccess(long,java.util.concurrent.TimeUnit)	null	null	/Users/nima/Desktop/annot/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Caffeine.java
PARAMETER	com.github.benmanes.caffeine.cache.Caffeine	expireAfter(com.github.benmanes.caffeine.cache.Expiry)	expiry	0	/Users/nima/Desktop/annot/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Caffeine.java
METHOD	com.github.benmanes.caffeine.cache.Caffeine	expireAfter(com.github.benmanes.caffeine.cache.Expiry)	null	null	/Users/nima/Desktop/annot/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Caffeine.java
PARAMETER	com.github.benmanes.caffeine.cache.Caffeine	refreshAfterWrite(long,java.util.concurrent.TimeUnit)	unit	1	/Users/nima/Desktop/annot/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Caffeine.java
METHOD	com.github.benmanes.caffeine.cache.Caffeine	refreshAfterWrite(long,java.util.concurrent.TimeUnit)	null	null	/Users/nima/Desktop/annot/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Caffeine.java
PARAMETER	com.github.benmanes.caffeine.cache.Caffeine	ticker(com.github.benmanes.caffeine.cache.Ticker)	ticker	0	/Users/nima/Desktop/annot/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Caffeine.java
METHOD	com.github.benmanes.caffeine.cache.Caffeine	ticker(com.github.benmanes.caffeine.cache.Ticker)	null	null	/Users/nima/Desktop/annot/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Caffeine.java
METHOD	com.github.benmanes.caffeine.cache.Caffeine	getTicker()	null	null	/Users/nima/Desktop/annot/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Caffeine.java
PARAMETER	com.github.benmanes.caffeine.cache.Caffeine	removalListener(com.github.benmanes.caffeine.cache.RemovalListener)	removalListener	0	/Users/nima/Desktop/annot/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Caffeine.java
METHOD	com.github.benmanes.caffeine.cache.Caffeine	removalListener(com.github.benmanes.caffeine.cache.RemovalListener)	null	null	/Users/nima/Desktop/annot/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Caffeine.java
PARAMETER	com.github.benmanes.caffeine.cache.Caffeine	writer(com.github.benmanes.caffeine.cache.CacheWriter)	writer	0	/Users/nima/Desktop/annot/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Caffeine.java
METHOD	com.github.benmanes.caffeine.cache.Caffeine	writer(com.github.benmanes.caffeine.cache.CacheWriter)	null	null	/Users/nima/Desktop/annot/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Caffeine.java
METHOD	com.github.benmanes.caffeine.cache.Caffeine	recordStats()	null	null	/Users/nima/Desktop/annot/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Caffeine.java
PARAMETER	com.github.benmanes.caffeine.cache.Caffeine	recordStats(java.util.function.Supplier)	statsCounterSupplier	0	/Users/nima/Desktop/annot/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Caffeine.java
METHOD	com.github.benmanes.caffeine.cache.Caffeine	recordStats(java.util.function.Supplier)	null	null	/Users/nima/Desktop/annot/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Caffeine.java
METHOD	com.github.benmanes.caffeine.cache.Caffeine	getStatsCounterSupplier()	null	null	/Users/nima/Desktop/annot/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Caffeine.java
METHOD	com.github.benmanes.caffeine.cache.Caffeine	build()	null	null	/Users/nima/Desktop/annot/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Caffeine.java
PARAMETER	com.github.benmanes.caffeine.cache.Caffeine	build(com.github.benmanes.caffeine.cache.CacheLoader)	loader	0	/Users/nima/Desktop/annot/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Caffeine.java
METHOD	com.github.benmanes.caffeine.cache.Caffeine	build(com.github.benmanes.caffeine.cache.CacheLoader)	null	null	/Users/nima/Desktop/annot/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Caffeine.java
PARAMETER	com.github.benmanes.caffeine.cache.Caffeine	buildAsync(com.github.benmanes.caffeine.cache.CacheLoader)	loader	0	/Users/nima/Desktop/annot/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Caffeine.java
METHOD	com.github.benmanes.caffeine.cache.Caffeine	buildAsync(com.github.benmanes.caffeine.cache.CacheLoader)	null	null	/Users/nima/Desktop/annot/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Caffeine.java
PARAMETER	com.github.benmanes.caffeine.cache.Caffeine	buildAsync(com.github.benmanes.caffeine.cache.AsyncCacheLoader)	loader	0	/Users/nima/Desktop/annot/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Caffeine.java
METHOD	com.github.benmanes.caffeine.cache.Caffeine	buildAsync(com.github.benmanes.caffeine.cache.AsyncCacheLoader)	null	null	/Users/nima/Desktop/annot/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Caffeine.java
METHOD	com.github.benmanes.caffeine.cache.Node	getKeyReference()	null	null	/Users/nima/Desktop/annot/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Node.java
METHOD	com.github.benmanes.caffeine.cache.Node	getValueReference()	null	null	/Users/nima/Desktop/annot/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Node.java
PARAMETER	com.github.benmanes.caffeine.cache.Node	setValue(V,java.lang.ref.ReferenceQueue)	value	0	/Users/nima/Desktop/annot/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Node.java
PARAMETER	com.github.benmanes.caffeine.cache.Node	containsValue(java.lang.Object)	value	0	/Users/nima/Desktop/annot/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Node.java
METHOD	com.github.benmanes.caffeine.cache.References$InternalReference	getKeyReference()	null	null	/Users/nima/Desktop/annot/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/References.java
PARAMETER	com.github.benmanes.caffeine.cache.References$LookupKeyReference	LookupKeyReference(E)	e	0	/Users/nima/Desktop/annot/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/References.java
PARAMETER	com.github.benmanes.caffeine.cache.References$WeakValueReference	WeakValueReference(java.lang.Object,V,java.lang.ref.ReferenceQueue)	keyReference	0	/Users/nima/Desktop/annot/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/References.java
PARAMETER	com.github.benmanes.caffeine.cache.References$SoftValueReference	SoftValueReference(java.lang.Object,V,java.lang.ref.ReferenceQueue)	keyReference	0	/Users/nima/Desktop/annot/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/References.java
PARAMETER	com.github.benmanes.caffeine.cache.BoundedLocalCache$BoundedPolicy$BoundedEviction	weightOf(K)	key	0	/Users/nima/Desktop/annot/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/BoundedLocalCache.java
PARAMETER	com.github.benmanes.caffeine.cache.FrequencySketch	frequency(E)	e	0	/Users/nima/Desktop/annot/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/FrequencySketch.java
PARAMETER	com.github.benmanes.caffeine.cache.FrequencySketch	increment(E)	e	0	/Users/nima/Desktop/annot/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/FrequencySketch.java
PARAMETER	com.github.benmanes.caffeine.cache.stats.ConcurrentStatsCounter	incrementBy(com.github.benmanes.caffeine.cache.stats.StatsCounter)	other	0	/Users/nima/Desktop/annot/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/stats/ConcurrentStatsCounter.java
PARAMETER	com.github.benmanes.caffeine.SingleConsumerQueue	append(com.github.benmanes.caffeine.SingleConsumerQueue.Node,com.github.benmanes.caffeine.SingleConsumerQueue.Node)	first	0	/Users/nima/Desktop/annot/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/SingleConsumerQueue.java
PARAMETER	com.github.benmanes.caffeine.SingleConsumerQueue	append(com.github.benmanes.caffeine.SingleConsumerQueue.Node,com.github.benmanes.caffeine.SingleConsumerQueue.Node)	last	1	/Users/nima/Desktop/annot/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/SingleConsumerQueue.java
PARAMETER	com.github.benmanes.caffeine.SingleConsumerQueue	transferOrCombine(com.github.benmanes.caffeine.SingleConsumerQueue.Node,com.github.benmanes.caffeine.SingleConsumerQueue.Node)	first	0	/Users/nima/Desktop/annot/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/SingleConsumerQueue.java
PARAMETER	com.github.benmanes.caffeine.SingleConsumerQueue	findLast(com.github.benmanes.caffeine.SingleConsumerQueue.Node)	node	0	/Users/nima/Desktop/annot/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/SingleConsumerQueue.java
METHOD	com.github.benmanes.caffeine.SingleConsumerQueue	findLast(com.github.benmanes.caffeine.SingleConsumerQueue.Node)	null	null	/Users/nima/Desktop/annot/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/SingleConsumerQueue.java
